IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP1; SNP3; SNP10; SNP12; SNP28; SNP29	selectedExposure	selectedOutcome	0.673923985007464	0.000753313391127076	0.281905892171664	1.06594207784326	0.638991596638655	1.17093496175777e-06	0.740902299690133	7.65828015540964e-10	NA	NA	50
SNP4	selectedExposure	selectedOutcome	1.00979416430482	0.153060030245059	-0.375390624080369	2.39497895269002	0.634575457545755	0	0.71735507370473	4.61787409023072e-17	NA	NA	100
SNP24	selectedExposure	selectedOutcome	1.0497693444399	0.123562223211167	-0.286282834557686	2.38582152343748	0.755037875946899	0	0.756262580524362	2.46848253048325e-38	NA	NA	200
SNP15; SNP28	selectedExposure	selectedOutcome	1.13317027214925	0.00220555486097718	0.407613273409649	1.85872727088884	0.728750763897377	0	0.724253037258964	4.93087071915684e-50	NA	NA	300
SNP15	selectedExposure	selectedOutcome	0.659453814954769	0.291583102855541	-0.566070767353425	1.88497839726296	0.700456182472989	6.46736816834256e-08	0.690645326290281	2.85071443905081e-08	NA	NA	50
SNP5	selectedExposure	selectedOutcome	0.966674779878735	0.109282209534849	-0.216424331421023	2.14977389117849	0.742538253825383	0	0.743182705501347	8.47348584400204e-19	NA	NA	100
SNP2; SNP6; SNP10; SNP21; SNP28	selectedExposure	selectedOutcome	1.00160762568469	2.07008892577432e-05	0.540478778262208	1.46273647310716	0.701021525538139	0	0.717548937142491	6.23111672832426e-33	NA	NA	200
SNP20; SNP26	selectedExposure	selectedOutcome	0.950105601423117	0.0115238047579236	0.213020247005109	1.68719095584112	0.673436371515239	0	0.704681458334806	2.53033581340881e-46	NA	NA	300
SNP8; SNP24; SNP26; SNP28	selectedExposure	selectedOutcome	0.916081109809174	0.000426210857753245	0.406477418006442	1.42568480161191	0.702376950780312	5.85846218038323e-08	0.697823132052281	1.77938517255573e-08	NA	NA	50
SNP6	selectedExposure	selectedOutcome	0.857415126414022	0.105825120248763	-0.181698545457937	1.89652879828598	0.77036903690369	0	0.788497643366697	2.08060744778453e-22	NA	NA	100
SNP22	selectedExposure	selectedOutcome	0.808165906775039	0.231457867956779	-0.515551580706826	2.1318833942569	0.655862896572414	0	0.671509880619037	1.40247746479894e-27	NA	NA	200
SNP4; SNP6; SNP7; SNP8; SNP16; SNP18; SNP28	selectedExposure	selectedOutcome	0.696054202080379	0.000741702135041352	0.291676583759051	1.10043182040171	0.66978433093701	0	0.678963649923447	6.89722509733757e-42	NA	NA	300
SNP9; SNP17; SNP19	selectedExposure	selectedOutcome	1.12940455700733	0.000271502299987277	0.521454318404589	1.73735479561007	0.675966386554622	2.11417480798721e-07	0.725654834595502	2.49378228964097e-09	NA	NA	50
